Document,Word,TFIDFVal
Identification of novel pheno-groups in heart failure with preserved ejection fraction using machine learning.,18,0.1276009571436647
Identification of novel pheno-groups in heart failure with preserved ejection fraction using machine learning.,proteins,0.1276009571436647
Machine Learning in Fetal Cardiology: What to Expect.,fetal,0.3272569854598894
Machine Learning in Fetal Cardiology: What to Expect.,computer,0.1799333530935289
Machine Learning in Fetal Cardiology: What to Expect.,imaging,0.17192983498061737
Machine Learning in Fetal Cardiology: What to Expect.,echocardiography,0.16471974430695044
Machine Learning in Fetal Cardiology: What to Expect.,help,0.16471974430695044
Machine Learning in Fetal Cardiology: What to Expect.,aid,0.16471974430695044
Machine Learning in Fetal Cardiology: What to Expect.,abnormalities,0.16471974430695044
Machine Learning in Fetal Cardiology: What to Expect.,perform,0.14555286399412573
Machine Learning in Fetal Cardiology: What to Expect.,ml,0.13871190830409078
Machine Learning in Fetal Cardiology: What to Expect.,cardiac,0.13740148878908617
Label-Free Tomographic Imaging of Lipid Droplets in Foam Cells for Machine-Learning-Assisted Therapeutic Evaluation of Targeted Nanodrugs.,foam,0.28432561582230265
Label-Free Tomographic Imaging of Lipid Droplets in Foam Cells for Machine-Learning-Assisted Therapeutic Evaluation of Targeted Nanodrugs.,living,0.17289374610812133
Label-Free Tomographic Imaging of Lipid Droplets in Foam Cells for Machine-Learning-Assisted Therapeutic Evaluation of Targeted Nanodrugs.,lobeglitazone,0.17243789090598644
Label-Free Tomographic Imaging of Lipid Droplets in Foam Cells for Machine-Learning-Assisted Therapeutic Evaluation of Targeted Nanodrugs.,glycol,0.17243789090598644
Label-Free Tomographic Imaging of Lipid Droplets in Foam Cells for Machine-Learning-Assisted Therapeutic Evaluation of Targeted Nanodrugs.,mannose,0.17243789090598644
Label-Free Tomographic Imaging of Lipid Droplets in Foam Cells for Machine-Learning-Assisted Therapeutic Evaluation of Targeted Nanodrugs.,refractive,0.17243789090598644
Label-Free Tomographic Imaging of Lipid Droplets in Foam Cells for Machine-Learning-Assisted Therapeutic Evaluation of Targeted Nanodrugs.,label,0.17243789090598644
Label-Free Tomographic Imaging of Lipid Droplets in Foam Cells for Machine-Learning-Assisted Therapeutic Evaluation of Targeted Nanodrugs.,odt,0.17243789090598644
Label-Free Tomographic Imaging of Lipid Droplets in Foam Cells for Machine-Learning-Assisted Therapeutic Evaluation of Targeted Nanodrugs.,ld,0.17243789090598644
Label-Free Tomographic Imaging of Lipid Droplets in Foam Cells for Machine-Learning-Assisted Therapeutic Evaluation of Targeted Nanodrugs.,imaging,0.16476777439067344
Supervised machine learning models applied to disease diagnosis and prognosis.,cancer,0.26472135862229496
Supervised machine learning models applied to disease diagnosis and prognosis.,breast,0.2588056905507494
Supervised machine learning models applied to disease diagnosis and prognosis.,ml,0.21794248993827303
Supervised machine learning models applied to disease diagnosis and prognosis.,algorithms,0.21794248993827303
Supervised machine learning models applied to disease diagnosis and prognosis.,variables,0.20885482381050743
Supervised machine learning models applied to disease diagnosis and prognosis.,heart,0.17071587092383755
Supervised machine learning models applied to disease diagnosis and prognosis.,disease,0.16807794773230325
Supervised machine learning models applied to disease diagnosis and prognosis.,analyzing,0.16697256671744173
Supervised machine learning models applied to disease diagnosis and prognosis.,roc,0.16697256671744173
Supervised machine learning models applied to disease diagnosis and prognosis.,important,0.1639242770016221
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,camp,0.27368277189395
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,genomic,0.20448208803559584
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,glucocorticoids,0.2042670571018558
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,gαs,0.17964144038074428
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,glucocorticoid,0.17964144038074428
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,budesonide,0.17964144038074428
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,responses,0.15367579787803748
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,knockdown,0.14493358298469713
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,hasm,0.14493358298469713
Glucocorticoids rapidly activate cAMP production via G&lt;sub&gt;αs&lt;/sub&gt; to initiate non-genomic signaling that contributes to one-third of their canonical genomic effects.,actions,0.14493358298469713
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",pkcδ,0.283475293857309
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",peritoneal,0.1860691111408882
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",sepsis,0.1860691111408882
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",inhibition,0.18286253863352436
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",organ,0.17033671569837996
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",improved,0.15041286758165115
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",clp,0.1501193872820751
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",rats,0.1501193872820751
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",survival,0.14056782699923925
"Protein kinase C-delta inhibition is organ-protective, enhances pathogen clearance, and improves survival in sepsis.",bacterial,0.13742658969827634
Innovations in pharmacological treatment of heart failure.,ace,0.2059828578930235
Innovations in pharmacological treatment of heart failure.,acei,0.17620978750124652
Innovations in pharmacological treatment of heart failure.,angiotensin,0.1752338019855529
Innovations in pharmacological treatment of heart failure.,indicated,0.16662499967107447
Innovations in pharmacological treatment of heart failure.,added,0.16662499967107447
Innovations in pharmacological treatment of heart failure.,decrease,0.15879365779072568
Innovations in pharmacological treatment of heart failure.,inhibitors,0.1517107553699735
Innovations in pharmacological treatment of heart failure.,drugs,0.14137752808020485
Innovations in pharmacological treatment of heart failure.,receptor,0.12239928218390096
Innovations in pharmacological treatment of heart failure.,31906682,0.121656794080301
Prediction of 30-Day Readmission for COPD Patients Using Accelerometer-Based Activity Monitoring.,readmission,0.2558656963319159
Prediction of 30-Day Readmission for COPD Patients Using Accelerometer-Based Activity Monitoring.,copd,0.2558656963319159
Prediction of 30-Day Readmission for COPD Patients Using Accelerometer-Based Activity Monitoring.,pa,0.192338523604706
Prediction of 30-Day Readmission for COPD Patients Using Accelerometer-Based Activity Monitoring.,proposed,0.17001997151148243
Prediction of 30-Day Readmission for COPD Patients Using Accelerometer-Based Activity Monitoring.,ri,0.1551775097824524
Prediction of 30-Day Readmission for COPD Patients Using Accelerometer-Based Activity Monitoring.,global,0.1551775097824524
Prediction of 30-Day Readmission for COPD Patients Using Accelerometer-Based Activity Monitoring.,30,0.150109226122303
Prediction of 30-Day Readmission for COPD Patients Using Accelerometer-Based Activity Monitoring.,hospital,0.14827514293990937
Prediction of 30-Day Readmission for COPD Patients Using Accelerometer-Based Activity Monitoring.,discharge,0.1420570410882546
Prediction of 30-Day Readmission for COPD Patients Using Accelerometer-Based Activity Monitoring.,index,0.14095737132527056
Origin of Monocytes/Macrophages Contributing to Chronic Inflammation in Chagas Disease: SIRT1 Inhibition of FAK-NFκB-Dependent Proliferation and Proinflammatory Activation of Macrophages.,mφ,0.23119079322960995
Origin of Monocytes/Macrophages Contributing to Chronic Inflammation in Chagas Disease: SIRT1 Inhibition of FAK-NFκB-Dependent Proliferation and Proinflammatory Activation of Macrophages.,mo,0.2121057923352212
Origin of Monocytes/Macrophages Contributing to Chronic Inflammation in Chagas Disease: SIRT1 Inhibition of FAK-NFκB-Dependent Proliferation and Proinflammatory Activation of Macrophages.,proinflammatory,0.1852069943498695
Origin of Monocytes/Macrophages Contributing to Chronic Inflammation in Chagas Disease: SIRT1 Inhibition of FAK-NFκB-Dependent Proliferation and Proinflammatory Activation of Macrophages.,tc,0.1852069943498695
Origin of Monocytes/Macrophages Contributing to Chronic Inflammation in Chagas Disease: SIRT1 Inhibition of FAK-NFκB-Dependent Proliferation and Proinflammatory Activation of Macrophages.,splenic,0.17311167313355633
Origin of Monocytes/Macrophages Contributing to Chronic Inflammation in Chagas Disease: SIRT1 Inhibition of FAK-NFκB-Dependent Proliferation and Proinflammatory Activation of Macrophages.,srt1720,0.17311167313355633
Origin of Monocytes/Macrophages Contributing to Chronic Inflammation in Chagas Disease: SIRT1 Inhibition of FAK-NFκB-Dependent Proliferation and Proinflammatory Activation of Macrophages.,chagas,0.16954749205007996
Origin of Monocytes/Macrophages Contributing to Chronic Inflammation in Chagas Disease: SIRT1 Inhibition of FAK-NFκB-Dependent Proliferation and Proinflammatory Activation of Macrophages.,infected,0.16718520058155142
Origin of Monocytes/Macrophages Contributing to Chronic Inflammation in Chagas Disease: SIRT1 Inhibition of FAK-NFκB-Dependent Proliferation and Proinflammatory Activation of Macrophages.,fak,0.15830819636451787
Origin of Monocytes/Macrophages Contributing to Chronic Inflammation in Chagas Disease: SIRT1 Inhibition of FAK-NFκB-Dependent Proliferation and Proinflammatory Activation of Macrophages.,sirt1,0.15830819636451787
Mood disorders and increased risk of non-communicable disease in adults with HIV.,multimorbidity,0.2517079657429678
Mood disorders and increased risk of non-communicable disease in adults with HIV.,mood,0.2517079657429678
Mood disorders and increased risk of non-communicable disease in adults with HIV.,ncds,0.23853683964814873
Mood disorders and increased risk of non-communicable disease in adults with HIV.,plwh,0.20389260666827103
Mood disorders and increased risk of non-communicable disease in adults with HIV.,disorders,0.19295877935897937
Mood disorders and increased risk of non-communicable disease in adults with HIV.,incident,0.18665321053077777
Mood disorders and increased risk of non-communicable disease in adults with HIV.,ashr,0.17931213218883735
Mood disorders and increased risk of non-communicable disease in adults with HIV.,ncd,0.17931213218883735
Mood disorders and increased risk of non-communicable disease in adults with HIV.,subhazard,0.14466789920895962
Mood disorders and increased risk of non-communicable disease in adults with HIV.,clinic,0.14466789920895962
"The risk of fractures, acute myocardial infarction, atrial fibrillation and ventricular arrhythmia in geriatric patients exposed to promethazine.",arrhythmia,0.22157104564542066
"The risk of fractures, acute myocardial infarction, atrial fibrillation and ventricular arrhythmia in geriatric patients exposed to promethazine.",promethazine,0.21285664743194616
"The risk of fractures, acute myocardial infarction, atrial fibrillation and ventricular arrhythmia in geriatric patients exposed to promethazine.",fibrillation,0.19578891654765226
"The risk of fractures, acute myocardial infarction, atrial fibrillation and ventricular arrhythmia in geriatric patients exposed to promethazine.",atrial,0.18658687636824028
"The risk of fractures, acute myocardial infarction, atrial fibrillation and ventricular arrhythmia in geriatric patients exposed to promethazine.",betahistine,0.17173140289365663
"The risk of fractures, acute myocardial infarction, atrial fibrillation and ventricular arrhythmia in geriatric patients exposed to promethazine.",loratadine,0.17173140289365663
"The risk of fractures, acute myocardial infarction, atrial fibrillation and ventricular arrhythmia in geriatric patients exposed to promethazine.",danish,0.17173140289365663
"The risk of fractures, acute myocardial infarction, atrial fibrillation and ventricular arrhythmia in geriatric patients exposed to promethazine.",fractures,0.17173140289365663
"The risk of fractures, acute myocardial infarction, atrial fibrillation and ventricular arrhythmia in geriatric patients exposed to promethazine.",ci,0.157250448568458
"The risk of fractures, acute myocardial infarction, atrial fibrillation and ventricular arrhythmia in geriatric patients exposed to promethazine.",hospitalizations,0.15721128010888125
Coronary calcification segmentation in intravascular OCT images using deep learning: application to calcification scoring.,calcification,0.21204843750130792
Coronary calcification segmentation in intravascular OCT images using deep learning: application to calcification scoring.,calcifications,0.19391532110516677
Coronary calcification segmentation in intravascular OCT images using deep learning: application to calcification scoring.,vois,0.17053766813635765
Coronary calcification segmentation in intravascular OCT images using deep learning: application to calcification scoring.,manually,0.17053766813635765
Coronary calcification segmentation in intravascular OCT images using deep learning: application to calcification scoring.,lumen,0.17053766813635765
Coronary calcification segmentation in intravascular OCT images using deep learning: application to calcification scoring.,deployment,0.17053766813635765
Coronary calcification segmentation in intravascular OCT images using deep learning: application to calcification scoring.,stent,0.17053766813635765
Coronary calcification segmentation in intravascular OCT images using deep learning: application to calcification scoring.,lesions,0.1658865105314899
Coronary calcification segmentation in intravascular OCT images using deep learning: application to calcification scoring.,automatically,0.13795244511018517
Coronary calcification segmentation in intravascular OCT images using deep learning: application to calcification scoring.,attribution,0.13758871685993732
Prediction of Left Ventricular Mechanics Using Machine Learning.,lv,0.22819307606529798
Prediction of Left Ventricular Mechanics Using Machine Learning.,xgboost,0.20485213443037897
Prediction of Left Ventricular Mechanics Using Machine Learning.,cubist,0.1873344029092443
Prediction of Left Ventricular Mechanics Using Machine Learning.,passive,0.1873344029092443
Prediction of Left Ventricular Mechanics Using Machine Learning.,fe,0.1873344029092443
Prediction of Left Ventricular Mechanics Using Machine Learning.,ml,0.18636637714556678
Prediction of Left Ventricular Mechanics Using Machine Learning.,volume,0.17524250049924395
Prediction of Left Ventricular Mechanics Using Machine Learning.,properties,0.1657103274574815
Prediction of Left Ventricular Mechanics Using Machine Learning.,kpa,0.16475011903021927
Prediction of Left Ventricular Mechanics Using Machine Learning.,predictions,0.16475011903021927
"New flavonoid - &lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;-dibenzyl(&lt;i&gt;N&lt;/i&gt;-methyl)amine hybrids: Multi-target-directed agents for Alzheimer´s disease endowed with neurogenic properties.",dbma,0.21708524329670317
"New flavonoid - &lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;-dibenzyl(&lt;i&gt;N&lt;/i&gt;-methyl)amine hybrids: Multi-target-directed agents for Alzheimer´s disease endowed with neurogenic properties.",σ1r,0.17514300741193792
"New flavonoid - &lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;-dibenzyl(&lt;i&gt;N&lt;/i&gt;-methyl)amine hybrids: Multi-target-directed agents for Alzheimer´s disease endowed with neurogenic properties.",hlox,0.17514300741193792
"New flavonoid - &lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;-dibenzyl(&lt;i&gt;N&lt;/i&gt;-methyl)amine hybrids: Multi-target-directed agents for Alzheimer´s disease endowed with neurogenic properties.",flavonoid,0.17514300741193792
"New flavonoid - &lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;-dibenzyl(&lt;i&gt;N&lt;/i&gt;-methyl)amine hybrids: Multi-target-directed agents for Alzheimer´s disease endowed with neurogenic properties.",nds,0.17514300741193792
"New flavonoid - &lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;-dibenzyl(&lt;i&gt;N&lt;/i&gt;-methyl)amine hybrids: Multi-target-directed agents for Alzheimer´s disease endowed with neurogenic properties.",block,0.17514300741193792
"New flavonoid - &lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;-dibenzyl(&lt;i&gt;N&lt;/i&gt;-methyl)amine hybrids: Multi-target-directed agents for Alzheimer´s disease endowed with neurogenic properties.",mtdls,0.17514300741193792
"New flavonoid - &lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;-dibenzyl(&lt;i&gt;N&lt;/i&gt;-methyl)amine hybrids: Multi-target-directed agents for Alzheimer´s disease endowed with neurogenic properties.",hbace,0.16033442884293292
"New flavonoid - &lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;-dibenzyl(&lt;i&gt;N&lt;/i&gt;-methyl)amine hybrids: Multi-target-directed agents for Alzheimer´s disease endowed with neurogenic properties.",hache,0.16033442884293292
"New flavonoid - &lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;-dibenzyl(&lt;i&gt;N&lt;/i&gt;-methyl)amine hybrids: Multi-target-directed agents for Alzheimer´s disease endowed with neurogenic properties.",targets,0.16033442884293292
Chronic mucocutaneous candidiasis and connective tissue disorder in humans with impaired JNK1-dependent responses to IL-17A/F and TGF-β.,jnk1,0.20478989663553032
Chronic mucocutaneous candidiasis and connective tissue disorder in humans with impaired JNK1-dependent responses to IL-17A/F and TGF-β.,tgf,0.20478989663553032
Chronic mucocutaneous candidiasis and connective tissue disorder in humans with impaired JNK1-dependent responses to IL-17A/F and TGF-β.,fibroblasts,0.16470006495517628
Chronic mucocutaneous candidiasis and connective tissue disorder in humans with impaired JNK1-dependent responses to IL-17A/F and TGF-β.,connective,0.16470006495517628
Chronic mucocutaneous candidiasis and connective tissue disorder in humans with impaired JNK1-dependent responses to IL-17A/F and TGF-β.,17a,0.16470006495517628
Chronic mucocutaneous candidiasis and connective tissue disorder in humans with impaired JNK1-dependent responses to IL-17A/F and TGF-β.,cmc,0.16470006495517628
Chronic mucocutaneous candidiasis and connective tissue disorder in humans with impaired JNK1-dependent responses to IL-17A/F and TGF-β.,dependent,0.15576090483163996
Chronic mucocutaneous candidiasis and connective tissue disorder in humans with impaired JNK1-dependent responses to IL-17A/F and TGF-β.,il,0.1512910378733707
Chronic mucocutaneous candidiasis and connective tissue disorder in humans with impaired JNK1-dependent responses to IL-17A/F and TGF-β.,impaired,0.15077445131950049
Chronic mucocutaneous candidiasis and connective tissue disorder in humans with impaired JNK1-dependent responses to IL-17A/F and TGF-β.,displayed,0.13287897536989873
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,ado,0.2527140926380536
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,girk,0.22066543780839643
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,a1r,0.22066543780839643
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,san,0.20625443048656192
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,ctl,0.18861678297873927
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,hf,0.18433831446187177
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,slowing,0.1518526992773141
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,ikado,0.13382924567481497
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,hyperpolarization,0.13382924567481497
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,tpq,0.13382924567481497
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,slow,0.21392403438549235
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,breathing,0.21392403438549235
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,cortical,0.20273002857289543
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,paced,0.18929106402129828
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,rhythmic,0.18929106402129828
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,phase,0.1804607412676666
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,inspiration,0.16647089293029604
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,inputs,0.16647089293029604
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,respiratory,0.15239555339011937
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,brain,0.13984108594431646
Implications for REDUCE IT in clinical practice.,statin,0.2759856601161203
Implications for REDUCE IT in clinical practice.,ascvd,0.2526506986344112
Implications for REDUCE IT in clinical practice.,therapy,0.23183713222381322
Implications for REDUCE IT in clinical practice.,residual,0.20383699284008397
Implications for REDUCE IT in clinical practice.,risk,0.17351260479308078
Implications for REDUCE IT in clinical practice.,high,0.15399037201029542
Implications for REDUCE IT in clinical practice.,type,0.14793429359212004
Implications for REDUCE IT in clinical practice.,reduction,0.13575223223887303
Implications for REDUCE IT in clinical practice.,markedly,0.13150864578767685
Implications for REDUCE IT in clinical practice.,ethyl,0.13150864578767685
ACE Inhibitors Versus ARBs in Patients With NSTEMI With Preserved LV Systolic Function Who Underwent PCI With New Generation Drug-Eluting Stents.,revascularization,0.2545965465156575
ACE Inhibitors Versus ARBs in Patients With NSTEMI With Preserved LV Systolic Function Who Underwent PCI With New Generation Drug-Eluting Stents.,tvr,0.20475652577294814
ACE Inhibitors Versus ARBs in Patients With NSTEMI With Preserved LV Systolic Function Who Underwent PCI With New Generation Drug-Eluting Stents.,mi,0.20475652577294814
ACE Inhibitors Versus ARBs in Patients With NSTEMI With Preserved LV Systolic Function Who Underwent PCI With New Generation Drug-Eluting Stents.,maces,0.20475652577294814
ACE Inhibitors Versus ARBs in Patients With NSTEMI With Preserved LV Systolic Function Who Underwent PCI With New Generation Drug-Eluting Stents.,aceis,0.20475652577294814
ACE Inhibitors Versus ARBs in Patients With NSTEMI With Preserved LV Systolic Function Who Underwent PCI With New Generation Drug-Eluting Stents.,arbs,0.1874440841046745
ACE Inhibitors Versus ARBs in Patients With NSTEMI With Preserved LV Systolic Function Who Underwent PCI With New Generation Drug-Eluting Stents.,repeat,0.1874440841046745
ACE Inhibitors Versus ARBs in Patients With NSTEMI With Preserved LV Systolic Function Who Underwent PCI With New Generation Drug-Eluting Stents.,group,0.17555501849789518
ACE Inhibitors Versus ARBs in Patients With NSTEMI With Preserved LV Systolic Function Who Underwent PCI With New Generation Drug-Eluting Stents.,incidences,0.16519627574169035
ACE Inhibitors Versus ARBs in Patients With NSTEMI With Preserved LV Systolic Function Who Underwent PCI With New Generation Drug-Eluting Stents.,occurrences,0.16519627574169035
Women had favourable reverse left ventricle remodelling after TAVR.,tavr,0.2964412547068647
Women had favourable reverse left ventricle remodelling after TAVR.,lvmi,0.2619506363154795
Women had favourable reverse left ventricle remodelling after TAVR.,lv,0.20315356110447422
Women had favourable reverse left ventricle remodelling after TAVR.,remodelling,0.20298853472971223
Women had favourable reverse left ventricle remodelling after TAVR.,regression,0.17815002798855695
Women had favourable reverse left ventricle remodelling after TAVR.,months,0.15648531265670185
Women had favourable reverse left ventricle remodelling after TAVR.,female,0.14440718008099374
Women had favourable reverse left ventricle remodelling after TAVR.,post,0.14430800184410583
Women had favourable reverse left ventricle remodelling after TAVR.,favourable,0.144026433143945
Women had favourable reverse left ventricle remodelling after TAVR.,greater,0.13762007130725748
Reducing cardiovascular risk in patients with familial hypercholesterolemia: Risk prediction and lipid management.,fh,0.26412091267719434
Reducing cardiovascular risk in patients with familial hypercholesterolemia: Risk prediction and lipid management.,ldl,0.23567083344360554
Reducing cardiovascular risk in patients with familial hypercholesterolemia: Risk prediction and lipid management.,monogenic,0.19854410781021262
Reducing cardiovascular risk in patients with familial hypercholesterolemia: Risk prediction and lipid management.,individuals,0.1755054729599636
Reducing cardiovascular risk in patients with familial hypercholesterolemia: Risk prediction and lipid management.,elevated,0.1667836530176543
Reducing cardiovascular risk in patients with familial hypercholesterolemia: Risk prediction and lipid management.,defects,0.16018413604591963
Reducing cardiovascular risk in patients with familial hypercholesterolemia: Risk prediction and lipid management.,encountered,0.16018413604591963
Reducing cardiovascular risk in patients with familial hypercholesterolemia: Risk prediction and lipid management.,cholesterol,0.1466768850794859
Reducing cardiovascular risk in patients with familial hypercholesterolemia: Risk prediction and lipid management.,pcsk9,0.137030881416265
Reducing cardiovascular risk in patients with familial hypercholesterolemia: Risk prediction and lipid management.,mainly,0.137030881416265
"Family studies of warts, hypogammaglobulinemia, immunodeficiency, myelokathexis syndrome.",whims,0.21335000463224693
"Family studies of warts, hypogammaglobulinemia, immunodeficiency, myelokathexis syndrome.",syndrome,0.1870193457322395
"Family studies of warts, hypogammaglobulinemia, immunodeficiency, myelokathexis syndrome.",neutropenia,0.17212944037642974
"Family studies of warts, hypogammaglobulinemia, immunodeficiency, myelokathexis syndrome.",complication,0.17212944037642974
"Family studies of warts, hypogammaglobulinemia, immunodeficiency, myelokathexis syndrome.",families,0.17212944037642974
"Family studies of warts, hypogammaglobulinemia, immunodeficiency, myelokathexis syndrome.",immunodeficiency,0.17212944037642974
"Family studies of warts, hypogammaglobulinemia, immunodeficiency, myelokathexis syndrome.",hypogammaglobulinemia,0.17212944037642974
"Family studies of warts, hypogammaglobulinemia, immunodeficiency, myelokathexis syndrome.",warts,0.17212944037642974
"Family studies of warts, hypogammaglobulinemia, immunodeficiency, myelokathexis syndrome.",whim,0.17212944037642974
"Family studies of warts, hypogammaglobulinemia, immunodeficiency, myelokathexis syndrome.",manifestations,0.15757566298320522
Prime time for ticagrelor monotherapy.,21,0.4625357449779201
Prime time for ticagrelor monotherapy.,2042,0.33770812298657626
Prime time for ticagrelor monotherapy.,2032,0.33770812298657626
Prime time for ticagrelor monotherapy.,381,0.33770812298657626
Prime time for ticagrelor monotherapy.,nov,0.33770812298657626
Prime time for ticagrelor monotherapy.,engl,0.33770812298657626
Prime time for ticagrelor monotherapy.,med,0.30915444364455397
Prime time for ticagrelor monotherapy.,comment,0.30915444364455397
Prime time for ticagrelor monotherapy.,2019,0.15707916129070265
Bilobalide alleviates IL-17-induced inflammatory injury in ATDC5 cells by downregulation of microRNA-125a.,bil,0.2637243826437107
Bilobalide alleviates IL-17-induced inflammatory injury in ATDC5 cells by downregulation of microRNA-125a.,125a,0.24992447334077808
Bilobalide alleviates IL-17-induced inflammatory injury in ATDC5 cells by downregulation of microRNA-125a.,mir,0.24992447334077808
Bilobalide alleviates IL-17-induced inflammatory injury in ATDC5 cells by downregulation of microRNA-125a.,il,0.19482960936149324
Bilobalide alleviates IL-17-induced inflammatory injury in ATDC5 cells by downregulation of microRNA-125a.,atdc5,0.18787240690792373
Bilobalide alleviates IL-17-induced inflammatory injury in ATDC5 cells by downregulation of microRNA-125a.,inhibited,0.17198754036511918
Bilobalide alleviates IL-17-induced inflammatory injury in ATDC5 cells by downregulation of microRNA-125a.,migration,0.17198754036511918
Bilobalide alleviates IL-17-induced inflammatory injury in ATDC5 cells by downregulation of microRNA-125a.,inflammatory,0.16604608121594697
Bilobalide alleviates IL-17-induced inflammatory injury in ATDC5 cells by downregulation of microRNA-125a.,17,0.16468607386076592
Bilobalide alleviates IL-17-induced inflammatory injury in ATDC5 cells by downregulation of microRNA-125a.,injury,0.15187059952734897
"Design and development of molecular hybrids of 2-pyridylpiperazine and 5-phenyl-1,3,4-oxadiazoles as potential multifunctional agents to treat Alzheimer's disease.",49,0.22131828164583695
